,stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
82,500011,HILLSIDE AV/189 ST,,40.715278999999995,-73.77278100000001,,,0,
83,500012,HILLSIDE AV/191 ST,,40.716011,-73.77068299999999,,,0,
84,500013,HILLSIDE AV/193 ST,,40.716713,-73.768654,,,0,
85,500014,HILLSIDE AV/195 PL,,40.717341999999995,-73.76696,,,0,
86,500015,HILLSIDE AV/197 ST,,40.718449,-73.765015,,,0,
87,500017,HILLSIDE AV/202 ST,,40.719856,-73.762024,,,0,
88,500018,HILLSIDE AV/205 ST,,40.720943,-73.75954399999999,,,0,
89,500019,HILLSIDE AV/207 ST,,40.721725,-73.758301,,,0,
90,500022,HILLSIDE AV/212 ST,,40.724823,-73.753662,,,0,
91,500023,HILLSIDE AV/214 ST,,40.726089,-73.75128199999999,,,0,
92,500024,HILLSIDE AV/215 PL,,40.727253000000005,-73.748962,,,0,
93,500025,HILLSIDE AV/218 ST,,40.728344,-73.746902,,,0,
94,500026,HILLSIDE AV/SPRINGFIELD BL,,40.729671,-73.744637,,,0,
95,500027,SPRINGFIELD BL/89 AV,,40.729076,-73.744034,,,0,
96,500028,SPRINGFIELD BL/90 AV,,40.726543,-73.741341,,,0,
97,500029,SPRINGFIELD BL/91 AV,,40.725407000000004,-73.740143,,,0,
98,500030,SPRINGFIELD BL/92 AV,,40.724292999999996,-73.73895300000001,,,0,
99,500031,SPRINGFIELD BL/93 AV,,40.722126,-73.73687,,,0,
100,500032,SPRINGFIELD BL/94 AV,,40.720909000000006,-73.73629,,,0,
101,500033,SPRINGFIELD BL/94 DR,,40.719516999999996,-73.735703,,,0,
102,500034,SPRINGFIELD BL/JAMAICA AV,,40.718636,-73.735428,,,0,
103,500035,AMBOY LA/SPRINGFIELD BL,,40.717834,-73.735626,,,0,
104,500036,BRADDOCK AV/89 AV,,40.729877,-73.742722,,,0,
105,500037,BRADDOCK AV/221 PL,,40.729286,-73.74006700000001,,,0,
106,500038,BRADDOCK AV/90 AV,,40.728634,-73.737274,,,0,
107,500039,BRADDOCK AV/WINCHESTER BL,,40.72826,-73.73561099999999,,,0,
108,500040,BRADDOCK AV/222 ST,,40.728149,-73.735123,,,0,
109,500041,BRADDOCK AV /224 ST,,40.727795,-73.733513,,,0,
110,500042,BRADDOCK AV/92 AV,,40.727425,-73.73185,,,0,
111,500043,BRADDOCK AV/92 RD,,40.726963,-73.730476,,,0,
112,500044,BRADDOCK AV /240 ST,,40.726437,-73.72863000000001,,,0,
113,500045,BRADDOCK AV/242 ST,,40.725964000000005,-73.726036,,,0,
114,500048,SPRINGFIELD BL/JAMAICA AV,,40.718987,-73.735283,,,0,
115,500049,SPRINGFIELD BL/94 DR,,40.720181,-73.735733,,,0,
116,500050,SPRINGFIELD BL / 94 AV,,40.721428,-73.736313,,,0,
117,500051,SPRINGFIELD BL/93 AV,,40.722771,-73.737061,,,0,
118,500052,SPRINGFIELD BL/92 AV,,40.724895000000004,-73.739319,,,0,
119,500053,SPRINGFIELD BL/91 AV,,40.725978999999995,-73.74051700000001,,,0,
120,500054,SPRINGFIELD BL/90 AV,,40.7271,-73.74166899999999,,,0,
121,500055,SPRINGFIELD BL/89 AV,,40.729321,-73.74404100000001,,,0,
122,500056,BRADDOCK AV/CROSS ISLAND PY,,40.72583,-73.72506,,,0,
123,500057,BRADDOCK AV/242 ST,,40.726387,-73.726753,,,0,
124,500058,BRADDOCK AV /240 ST,,40.72665,-73.7286,,,0,
125,500059,BRADDOCK AV/238 ST,,40.727016,-73.729881,,,0,
126,500061,BRADDOCK AV/LYMAN ST,,40.727909000000004,-73.73307,,,0,
127,500062,BRADDOCK AV/RANSOM ST,,40.728531,-73.735794,,,0,
128,500063,BRADDOCK AV/WINCHESTER BL,,40.728935,-73.73761,,,0,
129,500064,BRADDOCK AV/BILLINGS ST,,40.729229,-73.738907,,,0,
130,500065,BRADDOCK AV/221 PL,,40.73,-73.742203,,,0,
131,500066,HILLSIDE AV/SPRINGFIELD BL,,40.729759,-73.745224,,,0,
132,500069,HILLSIDE AV/215 PL,,40.727123,-73.749626,,,0,
133,500070,HILLSIDE AV/214 ST,,40.72591,-73.75215899999999,,,0,
134,500071,HILLSIDE AV/212 ST,,40.724552,-73.754524,,,0,
135,500072,HILLSIDE AV/211 ST,,40.72348,-73.75617199999999,,,0,
136,500073,HILLSIDE AV/209 ST,,40.72242,-73.75762900000001,,,0,
137,500074,HILLSIDE AV/FRANCIS LEWIS BL,,40.720729999999996,-73.760262,,,0,
138,500078,HILLSIDE AV/193 ST,,40.716595,-73.76963,,,0,
139,500079,HILLSIDE AV/191 ST,,40.715934999999995,-73.77153,,,0,
140,500080,HILLSIDE AV/188 ST,,40.71524,-73.77350600000001,,,0,
141,500081,HILLSIDE AV/187 ST,,40.714806,-73.775284,,,0,
142,500084,HILLSIDE AV/175 ST,,40.711895,-73.787643,,,0,
143,500087,HILLSIDE AV/HOMELAWN ST,,40.710823,-73.792923,,,0,
144,500095,HILLSIDE AV/179 ST,,40.712528000000006,-73.784081,,,0,
145,500099,187 PL/90 AV,,40.712532,-73.77291899999999,,,0,
146,500100,187 PL/JAMAICA AV,,40.710442,-73.771843,,,0,
147,500101,HOLLIS AV/190 ST,,40.709793,-73.769104,,,0,
148,500102,HOLLIS AV/191 ST,,40.709339,-73.767288,,,0,
149,500103,HOLLIS AV/102 AV,,40.708504,-73.765945,,,0,
150,500104,HOLLIS AV/104 AV,,40.70734,-73.76474,,,0,
151,500105,HOLLIS AV/109 AV,,40.706604,-73.762199,,,0,
152,500109,HOLLIS AV /204 ST,,40.706787,-73.753311,,,0,
153,500110,HOLLIS AV/FRANCIS LEWIS BL,,40.707333,-73.75074000000001,,,0,
154,500111,HOLLIS AV/208 ST,,40.707783,-73.749588,,,0,
155,500112,HOLLIS AV/209 PL,,40.708385,-73.748108,,,0,
156,500113,HOLLIS AV/212 ST,,40.709396000000005,-73.745926,,,0,
157,500114,HOLLIS AV/214 ST,,40.709782000000004,-73.744049,,,0,
158,500115,HOLLIS AV/216 ST,,40.710178000000006,-73.742233,,,0,
159,500116,HOLLIS AV/217 PL,,40.711033,-73.739464,,,0,
160,500118,HOLLIS AV/SPRINGFIELD BL,,40.71188,-73.736641,,,0,
161,500119,SPRINGFIELD BL/HEMPSTEAD AV,,40.713165000000004,-73.735764,,,0,
162,500120,HEMPSTEAD AV/220 ST,,40.712639,-73.733704,,,0,
163,500121,HEMPSTEAD AV/223 ST,,40.711940999999996,-73.73086500000001,,,0,
164,500122,HEMPSTEAD AV/225 ST,,40.711597,-73.72914899999999,,,0,
165,500123,HEMPSTEAD AV/225 ST,,40.71162,-73.729233,,,0,
166,500124,HEMPSTEAD AV/224 ST,,40.711853000000005,-73.730034,,,0,
167,500125,HEMPSTEAD AV/221 ST,,40.712719,-73.73326899999999,,,0,
168,500126,SPRINGFIELD BL/HEMPSTEAD AV,,40.712963,-73.736069,,,0,
169,500127,SPRINGFIELD BL/HOLLIS AV,,40.712055,-73.73655699999999,,,0,
170,500128,HOLLIS AV/217 LA,,40.711182,-73.739304,,,0,
171,500130,HOLLIS AV/215 ST,,40.710064,-73.743225,,,0,
172,500131,HOLLIS AV/212 PL,,40.709675,-73.745094,,,0,
173,500132,HOLLIS AV/211 ST,,40.708969,-73.74722299999999,,,0,
174,500133,HOLLIS AV/207 ST,,40.707623,-73.750259,,,0,
175,500134,HOLLIS AV/FRANCIS LEWIS BL,,40.707268,-73.751717,,,0,
176,500135,HOLLIS AV/205 ST,,40.706894,-73.75344799999999,,,0,
177,500136,HOLLIS AV/203 ST,,40.706497,-73.755264,,,0,
178,500137,HOLLIS AV/201 ST,,40.706238,-73.75703399999999,,,0,
179,500138,HOLLIS AV/199 ST,,40.706409,-73.759132,,,0,
180,500139,HOLLIS AV/197 ST,,40.706573,-73.760651,,,0,
181,500140,HOLLIS AV/195 ST,,40.706818,-73.762718,,,0,
182,500141,HOLLIS AV/104 AV,,40.707291,-73.764488,,,0,
183,500142,HOLLIS AV/100 AV,,40.708847,-73.766159,,,0,
184,500143,HOLLIS AV/99 AV,,40.709625,-73.76767,,,0,
185,500145,188 ST/JAMAICA AV,,40.710739000000004,-73.770477,,,0,
186,500146,188 ST/90 AV,,40.712703999999995,-73.771889,,,0,
187,500147,188 ST/89 AV,,40.713833,-73.772644,,,0,
188,500157,FARMERS BL/ROCKAWAY BL,,40.65984,-73.773247,,,0,
189,500158,FARMERS BL/147 AV,,40.661541,-73.770569,,,0,
190,500159,FARMERS BL/176 ST,,40.662369,-73.769806,,,0,
191,500161,FARMERS BL/145 RD,,40.665915999999996,-73.767387,,,0,
192,500163,FARMERS BL/144 AV,,40.668427,-73.766182,,,0,
193,500164,FARMERS BL/142 AV,,40.670555,-73.764999,,,0,
194,500165,FARMERS BL/140 AV,,40.671181,-73.76463299999999,,,0,
195,500166,FARMERS BL/182 ST,,40.673157,-73.763855,,,0,
196,500167,FARMERS BL/WESTGATE ST,,40.674652,-73.763573,,,0,
197,500168,FARMERS BL/134 AV,,40.67625,-73.763367,,,0,
198,500169,FARMERS BL/BENNETT CT,,40.678501000000004,-73.762062,,,0,
199,500170,FARMERS BL/MERRICK BL,,40.680279,-73.76132199999999,,,0,
