,stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
45,400092,5 AV/W 138 ST,,40.815201,-73.935982,,,0,
46,400093,5 AV/W 137 ST,,40.813793,-73.937004,,,0,
47,400094,5 AV/W 135 ST,,40.812366,-73.93804200000001,,,0,
48,400095,5 AV/W 132 ST,,40.810619,-73.939285,,,0,
49,400096,5 AV/W 130 ST,,40.809345,-73.940208,,,0,
50,400097,5 AV/W 128 ST,,40.808075,-73.941139,,,0,
51,400098,5 AV/W 125 ST,,40.806137,-73.94255799999999,,,0,
52,400099,MT MORRIS PK W/W 124 ST,,40.80619,-73.944603,,,0,
53,400100,MT MORRIS PK W/W 121 ST,,40.804607,-73.945763,,,0,
54,400101,W 120 ST/5 AV,,40.803219,-73.944672,,,0,
55,400102,5 AV/W 118 ST,,40.801693,-73.945839,,,0,
56,400103,5 AV/W 116 ST,,40.800354,-73.946815,,,0,
57,400105,5 AV/W 112 ST,,40.797874,-73.948639,,,0,
58,400107,5 AV/EAST 109 ST,,40.796535,-73.94957,,,0,
59,400108,5 AV/EAST 108 ST,,40.795513,-73.950317,,,0,
60,400109,5 AV/EAST 106 ST,,40.794178,-73.951286,,,0,
61,400110,5 AV/EAST 104 ST,,40.793071999999995,-73.952095,,,0,
62,400111,5 AV/EAST 102 ST,,40.791569,-73.95317800000001,,,0,
63,400115,5 AV/EAST 94 ST,,40.786559999999994,-73.956863,,,0,
64,400116,5 AV/EAST 92 ST,,40.785461,-73.957657,,,0,
65,400117,5 AV/EAST 90 ST,,40.784,-73.958748,,,0,
66,400118,5 AV/EAST 87 ST,,40.782188,-73.960052,,,0,
67,400119,5 AV/EAST 84 ST,,40.780434,-73.96131899999999,,,0,
68,400122,5 AV/EAST 77 ST,,40.775612,-73.964836,,,0,
69,400123,5 AV/EAST 75 ST,,40.774357,-73.965775,,,0,
70,400124,5 AV/E 72 ST,,40.771767,-73.967552,,,0,
71,400125,5 AV/EAST 69 ST,,40.77026,-73.968742,,,0,
72,400126,5 AV/EAST 65 ST,,40.768234,-73.970238,,,0,
73,400127,5 AV/EAST 63 ST,,40.767365000000005,-73.970863,,,0,
74,400128,5 AV/EAST 62 ST,,40.766083,-73.971779,,,0,
75,400153,BROADWAY/WAVERLY PL,,40.729401,-73.993515,,,0,
76,400154,BROADWAY/W 3 ST,,40.727539,-73.995102,,,0,
77,400155,BROADWAY/BLEECKER ST,,40.726261,-73.99616999999999,,,0,
78,400157,BROADWAY/SPRING ST,,40.722843,-73.99906899999999,,,0,
79,400159,BROADWAY/GRAND ST,,40.720692,-74.000893,,,0,
80,400160,BROADWAY/HOWARD ST,,40.719691999999995,-74.00173199999999,,,0,
81,400161,BROADWAY/WALKER ST,,40.718758,-74.00254100000001,,,0,
82,400162,BROADWAY/WHITE ST,,40.717808000000005,-74.003334,,,0,
83,400163,BROADWAY/THOMAS ST,,40.715832,-74.00502,,,0,
84,400165,BROADWAY/READE ST,,40.714825,-74.005875,,,0,
85,400166,BROADWAY/PARK PL,,40.712677,-74.00766800000001,,,0,
86,400167,BROADWAY/FULTON ST,,40.710781,-74.009247,,,0,
87,400168,BROADWAY/CORTLANDT ST,,40.709969,-74.009941,,,0,
88,400170,BROADWAY/RECTOR ST,,40.707553999999995,-74.011963,,,0,
89,400171,BROADWAY/MORRIS ST,,40.705631,-74.01355699999999,,,0,
90,400176,E 9 ST/BROADWAY,,40.731426,-73.992409,,,0,
91,400224,CENTRAL PK N/MALCOLM X BL,,40.798347,-73.952606,,,0,
92,400225,CENTRAL PK N/ADAM C POWELL BL,,40.799393,-73.955078,,,0,
93,400226,ADAM C POWELL BL/W 113 ST,,40.801483000000005,-73.953583,,,0,
94,400227,ADAM C POWELL BL/W 137 ST,,40.816788,-73.942406,,,0,
95,400228,ADAM C POWELL BL/W 116 ST,,40.803425,-73.952156,,,0,
96,400230,ADAM C POWELL BL/W 121 ST,,40.806599,-73.949844,,,0,
97,400231,ADAM C POWELL BL/W 123 ST,,40.807522,-73.949173,,,0,
98,400233,ADAM C POWELL BL/W 127 ST,,40.810474,-73.947006,,,0,
99,400234,ADAM C POWELL BL/W 129 ST,,40.811718,-73.946106,,,0,
100,400236,ADAM C POWELL BL/W 133 ST,,40.81419,-73.944298,,,0,
101,400237,ADAM C POWELL BL/W 135 ST,,40.815548,-73.943306,,,0,
102,400238,ADAM C POWELL BL/W 139 ST,,40.818034999999995,-73.94149,,,0,
103,400239,ADAM C POWELL BL/W 141 ST,,40.819297999999996,-73.940575,,,0,
104,400240,ADAM C POWELL BL/W 143 ST,,40.820515,-73.93968199999999,,,0,
105,400241,ADAM C POWELL BL/W 145 ST,,40.82188,-73.93869000000001,,,0,
106,400242,ADAM C POWELL BL/W 147 ST,,40.823105,-73.93779,,,0,
107,400248,EDGECOMBE AV/W 155 ST,,40.830906,-73.94027700000001,,,0,
108,400249,EDGECOMBE AV/W 158 ST,,40.832912,-73.939461,,,0,
109,400250,EDGECOMBE AV/W 160 ST,,40.834045,-73.938133,,,0,
110,400251,EDGECOMBE AV/W 162 ST,,40.835243,-73.937492,,,0,
111,400252,EDGECOMBE AV/W 164 ST,,40.836658,-73.936852,,,0,
112,400258,BROADWAY/W 168 ST,,40.841003,-73.939865,,,0,
113,400259,W 166 ST/ST NICHOLAS AV,,40.839622,-73.940186,,,0,
114,400263,EDGECOMBE AV/W 164 ST,,40.836220000000004,-73.93723299999999,,,0,
115,400264,EDGECOMBE AV/W 162 ST,,40.835011,-73.937775,,,0,
116,400265,EDGECOMBE AV/W 160 ST,,40.833652,-73.93881999999999,,,0,
117,400266,EDGECOMBE AV/W 158 ST,,40.83242,-73.939903,,,0,
118,400267,EDGECOMBE AV/W 155 ST,,40.83062,-73.940437,,,0,
119,400268,W 155 ST/EDGECOMBE AV,,40.830372,-73.94025400000001,,,0,
120,400270,W 155 ST/MACOMBS PL,,40.828438,-73.93573,,,0,
121,400271,ADAM C POWELL BL/W 154 ST,,40.827304999999996,-73.935387,,,0,
122,400272,ADAM C POWELL BL/W 151 ST,,40.826060999999996,-73.936081,,,0,
123,400273,ADAM C POWELL BL/W 150 ST,,40.824627,-73.93710300000001,,,0,
124,400274,ADAM C POWELL BL/W 148 ST,,40.823364,-73.93802600000001,,,0,
125,400275,ADAM C POWELL BL/W 145 ST,,40.821388,-73.939468,,,0,
126,400276,ADAM C POWELL BL/W 142 ST,,40.819534000000004,-73.94081899999999,,,0,
127,400277,ADAM C POWELL BL/W 140 ST,,40.818302,-73.94171899999999,,,0,
128,400278,ADAM C POWELL BL/W 138 ST,,40.817028,-73.942665,,,0,
129,400279,ADAM C POWELL BL/W 135 ST,,40.815277,-73.94390899999999,,,0,
130,400280,ADAM C POWELL BL/W 132 ST,,40.813133,-73.945396,,,0,
131,400281,ADAM C POWELL BL/W 130 ST,,40.812038,-73.946259,,,0,
132,400282,ADAM C POWELL BL/W 128 ST,,40.810699,-73.94725799999999,,,0,
133,400283,ADAM C POWELL BL/W 125 ST,,40.809181,-73.94838,,,0,
134,400284,ADAM C POWELL BL/W 122 ST,,40.806839000000004,-73.950096,,,0,
135,400285,ADAM C POWELL BL/W 120 ST,,40.805603000000005,-73.95099599999999,,,0,
136,400287,ADAM C POWELL BL/W 116 ST,,40.803593,-73.952431,,,0,
137,400288,ADAM C POWELL BL/W 114 ST,,40.801716,-73.953835,,,0,
138,400289,ADAM C POWELL BL/W 112 ST,,40.800461,-73.95475,,,0,
139,400290,CENTRAL PK N/ADAM C POWELL BL,,40.799175,-73.95485699999999,,,0,
140,400292,CENTRAL PK N/5 AV,,40.796597,-73.949577,,,0,
141,400324,5 AV/W 33 ST,,40.747509,-73.985359,,,0,
142,400325,5 AV/W 31 ST,,40.746262,-73.986267,,,0,
143,400326,5 AV/W 29 ST,,40.745071,-73.987137,,,0,
144,400327,5 AV/W 26 ST,,40.743153,-73.988541,,,0,
145,400329,5 AV/W 23 ST,,40.741240999999995,-73.990059,,,0,
146,400330,5 AV/W 20 ST,,40.739407,-73.99125699999999,,,0,
147,400331,5 AV/W 17 ST,,40.737671,-73.99252299999999,,,0,
148,400333,5 AV/W 12 ST,,40.73447,-73.99485,,,0,
149,400334,5 AV/W 10 ST,,40.733222999999995,-73.99575,,,0,
150,400335,E 8 ST/5 AV,,40.731998,-73.995926,,,0,
151,400336,E 8 ST/UNIVERSITY PL,,40.731419,-73.994499,,,0,
152,400337,E 8 ST/MERCER ST,,40.730709000000004,-73.992836,,,0,
153,400352,MADISON AV/E 30 ST,,40.745509999999996,-73.984489,,,0,
154,400353,MADISON AV/E 32 ST,,40.746582000000004,-73.983627,,,0,
155,400354,MADISON AV/E 34 ST,,40.748329,-73.982437,,,0,
156,400358,MADISON AV/E 45 ST,,40.755234,-73.97737099999999,,,0,
157,400359,MADISON AV/E 47 ST,,40.756508000000004,-73.976463,,,0,
158,400360,MADISON AV/E 49 ST,,40.757754999999996,-73.975548,,,0,
159,400361,MADISON AV/E 52 ST,,40.759636,-73.974182,,,0,
160,400362,MADISON AV/E 55  ST,,40.761509000000004,-73.972809,,,0,
161,400363,MADISON AV/E 57 ST,,40.762859000000006,-73.97184,,,0,
162,400364,MADISON AV/E 60  ST,,40.764675,-73.970474,,,0,
163,400390,CATHEDRAL PY/FRED DOUGLASS BL,,40.800743,-73.958511,,,0,
164,400394,MANHATTAN AV/W 116 ST,,40.804878,-73.956841,,,0,
165,400395,MANHATTAN AV/W 119 ST,,40.807171000000004,-73.95517,,,0,
166,400396,MANHATTAN AV/W 121 ST,,40.808448999999996,-73.954239,,,0,
167,400398,ST NICHOLAS AV/W 127 ST,,40.812206,-73.951157,,,0,
168,400399,ST NICHOLAS AV/W 130 ST,,40.814014,-73.949577,,,0,
169,400400,ST NICHOLAS AV/W 133 ST,,40.815575,-73.948608,,,0,
170,400401,ST NICHOLAS AV/W 135 ST,,40.81728,-73.947884,,,0,
171,400403,ST NICHOLAS AV/W 139 ST,,40.820152,-73.94648000000001,,,0,
172,400404,ST NICHOLAS AV/W 141 ST,,40.821135999999996,-73.946007,,,0,
173,400405,ST NICHOLAS AV/W 144 ST,,40.82328,-73.945038,,,0,
174,400406,ST NICHOLAS AV/W 145 ST,,40.824337,-73.944405,,,0,
175,400408,ST NICHOLAS AV/W 151 ST,,40.828323,-73.942276,,,0,
176,400409,ST NICHOLAS AV/W 153 ST,,40.829643,-73.941742,,,0,
177,400414,ST NICHOLAS AV/W 163 ST,,40.837013,-73.94004100000001,,,0,
178,400418,ST NICHOLAS AV/W 170 ST,,40.842529,-73.938553,,,0,
179,400419,ST NICHOLAS AV/W 173 ST,,40.844406,-73.937187,,,0,
180,400422,ST NICHOLAS AV/W 179 ST,,40.848225,-73.934395,,,0,
181,400423,ST NICHOLAS AV/W 181 ST,,40.849571000000005,-73.933418,,,0,
182,400426,ST NICHOLAS AV/W 187 ST,,40.853359000000005,-73.93064100000001,,,0,
183,400448,ST NICHOLAS AV/W 192 ST,,40.856289000000004,-73.928764,,,0,
184,400449,ST NICHOLAS AV/W 190 ST,,40.854496000000005,-73.930038,,,0,
185,400452,ST NICHOLAS AV/W 184 ST,,40.850792,-73.932785,,,0,
186,400453,ST NICHOLAS AV/W 181 ST,,40.849014000000004,-73.93408199999999,,,0,
187,400454,ST NICHOLAS AV/W 178 ST,,40.847481,-73.935165,,,0,
188,400457,ST NICHOLAS AV/W 172 ST,,40.843216,-73.938316,,,0,
189,400461,ST NICHOLAS AV/W 164 ST,,40.837565999999995,-73.94017,,,0,
190,400462,ST NICHOLAS AV/W 162 ST,,40.836269,-73.94010899999999,,,0,
191,400466,ST NICHOLAS AV/W 152 ST,,40.828860999999996,-73.942261,,,0,
192,400467,ST NICHOLAS AV/W 150 ST,,40.827446,-73.942848,,,0,
193,400468,ST NICHOLAS AV/W 148 ST,,40.82571,-73.94367199999999,,,0,
194,400469,ST NICHOLAS AV/W 145 ST,,40.823765,-73.94503,,,0,
195,400470,ST NICHOLAS AV/W 142 ST,,40.822296,-73.945724,,,0,
196,400471,ST NICHOLAS AV/W 141 ST,,40.821040999999994,-73.946304,,,0,
197,400472,ST NICHOLAS AV/W 138 ST,,40.818939,-73.947281,,,0,
198,400473,ST NICHOLAS AV/W 135 ST,,40.817181,-73.948097,,,0,
199,400474,ST NICHOLAS AV/W 133 ST,,40.815369,-73.948944,,,0,
200,400475,ST NICHOLAS AV/W 130 ST,,40.813469,-73.950233,,,0,
201,400476,ST NICHOLAS AV/W 128 ST,,40.812809,-73.95084399999999,,,0,
202,400477,ST NICHOLAS AV/W 125 ST,,40.810493,-73.952927,,,0,
203,400479,MANHATTAN AV/W 122 ST,,40.808628000000006,-73.95429200000001,,,0,
204,400482,MANHATTAN AV/W 116 ST,,40.804752,-73.957123,,,0,
205,400483,MANHATTAN AV/W 114 ST,,40.803829,-73.957787,,,0,
206,400484,MANHATTAN AV/W 112 ST,,40.802215999999994,-73.958969,,,0,
207,400485,CATHEDRAL PY/MANHATTAN AV,,40.801048,-73.959572,,,0,
208,400486,CENTRAL PK N/CENTRAL PK W,,40.800358,-73.957726,,,0,
209,400512,5 AV/WEST 60 - 59 ST,,40.76445,-73.973015,,,0,
210,400514,5 AV/W 53 ST,,40.759926,-73.976303,,,0,
211,400515,5 AV/W 49 ST,,40.75803,-73.977676,,,0,
212,400516,5 AV/W 47 ST,,40.756157,-73.97905,,,0,
213,400518,5 AV/W 42 ST,,40.752827,-73.981461,,,0,
214,400519,5 AV/W 38 ST,,40.750927000000004,-73.982811,,,0,
215,400520,5 AV/W 35 ST,,40.749237,-73.9841,,,0,
216,400552,W 32 ST/7 AV,,40.749404999999996,-73.99101999999999,,,0,
217,400555,E 32 ST/5 AV,,40.746986,-73.985374,,,0,
218,400561,MADISON AV/E 42 ST,,40.753338,-73.97876,,,0,
219,400595,CATHEDRAL PY/MANHATTAN AV,,40.801418,-73.959953,,,0,
220,400596,CATHEDRAL PY/MORNINGSIDE DR,,40.802017,-73.961395,,,0,
221,400597,CATHEDRAL PY/AMSTERDAM AV,,40.803219,-73.96421099999999,,,0,
222,400598,CATHEDRAL PY/BROADWAY,,40.804142,-73.966438,,,0,
223,400599,RIVERSIDE DR/W 112 ST,,40.806297,-73.967667,,,0,
224,400602,RIVERSIDE DR/W 119 ST,,40.810909,-73.96417199999999,,,0,
225,400609,BROADWAY/W 137 ST,,40.821239,-73.95401,,,0,
226,400610,BROADWAY/W 139 ST,,40.822815000000006,-73.952873,,,0,
227,400611,BROADWAY/W 141 ST,,40.824081,-73.95195,,,0,
228,400612,BROADWAY/W 143 ST,,40.825314,-73.95105,,,0,
229,400613,BROADWAY/W 145 ST,,40.82679,-73.949966,,,0,
230,400614,BROADWAY/W 147 ST,,40.827915000000004,-73.94914200000001,,,0,
231,400615,BROADWAY/W 149 ST,,40.829166,-73.948235,,,0,
232,400616,BROADWAY/W 151 ST,,40.830414000000005,-73.947319,,,0,
233,400617,BROADWAY/W 153 ST,,40.831699,-73.946388,,,0,
234,400618,BROADWAY/W 155 ST,,40.832993,-73.945442,,,0,
235,400619,BROADWAY/W 157 ST,,40.834259,-73.944519,,,0,
236,400620,BROADWAY/W 159 ST,,40.835518,-73.943596,,,0,
237,400621,BROADWAY/W 161 ST,,40.836739,-73.94270300000001,,,0,
238,400622,BROADWAY/W 163 ST,,40.838004999999995,-73.941772,,,0,
239,400623,BROADWAY/W 165 ST,,40.839363,-73.940788,,,0,
240,400624,BROADWAY/W 167 ST,,40.840343,-73.94019300000001,,,0,
241,400626,FT WASHINGTON AV/W 171 ST,,40.844315,-73.940872,,,0,
242,400627,FT WASHINGTON AV/W 173 ST,,40.845698999999996,-73.9403,,,0,
243,400628,FT WASHINGTON AV/W 175 ST,,40.846825,-73.939842,,,0,
244,400629,FT WASHINGTON AV/W 177 ST,,40.847893,-73.93937700000001,,,0,
245,400631,FT WASHINGTON AV/W 181 ST,,40.851203999999996,-73.93808,,,0,
246,400632,FT WASHINGTON AV/W 183 ST,,40.852398,-73.937653,,,0,
247,400633,FT WASHINGTON AV/W 185 ST,,40.853638000000004,-73.937263,,,0,
248,400634,FT WASHINGTON AV/W 187 ST,,40.855072,-73.936722,,,0,
249,400635,FT WASHINGTON AV/W 190 ST,,40.857334,-73.935333,,,0,
250,400636,FT WASHINGTON AV/CABRINI BL,,40.859013,-73.93425,,,0,
251,400639,FT WASHINGTON AV/CABRINI BL,,40.859211,-73.93428,,,0,
252,400640,FT WASHINGTON AV/W 190 ST,,40.856808,-73.935921,,,0,
253,400641,FT WASHINGTON AV/W 187 ST,,40.854824,-73.937065,,,0,
254,400642,FT WASHINGTON AV/W 185 ST,,40.853134000000004,-73.93759200000001,,,0,
255,400643,FT WASHINGTON AV/W 183 ST,,40.851890999999995,-73.937988,,,0,
256,400644,FT WASHINGTON AV/W 181 ST,,40.850636,-73.938484,,,0,
257,400646,FT WASHINGTON AV/W 177 ST,,40.847584000000005,-73.93972,,,0,
258,400647,FT WASHINGTON AV/W 174 ST,,40.845856,-73.940407,,,0,
259,400648,FT WASHINGTON AV/W 172 ST,,40.844437,-73.940979,,,0,
260,400649,FT WASHINGTON AV/W 170 ST,,40.843204,-73.94191,,,0,
261,400655,BROADWAY/W 157 ST,,40.834244,-73.944962,,,0,
262,400656,BROADWAY/W 155 ST,,40.832512,-73.946228,,,0,
263,400657,BROADWAY/W 152 ST,,40.830669,-73.94757800000001,,,0,
264,400658,BROADWAY/W 150 ST,,40.829399,-73.948494,,,0,
265,400659,BROADWAY/W 147 ST,,40.827515000000005,-73.949883,,,0,
266,400661,BROADWAY/W 142 ST,,40.824318,-73.952209,,,0,
267,400662,BROADWAY/W 140 ST,,40.823074,-73.953125,,,0,
268,400663,BROADWAY/W 138 ST,,40.821842,-73.954025,,,0,
269,400676,CATHEDRAL PY/BROADWAY,,40.803864000000004,-73.966202,,,0,
270,400677,CATHEDRAL PY/AMSTERDAM AV,,40.802723,-73.963509,,,0,
271,400678,CATHEDRAL PY/COLUMBUS AV,,40.80151,-73.96079300000001,,,0,
272,400716,W 34 ST/BROADWAY,,40.749981,-73.988052,,,0,
273,400719,W HOUSTON ST/SULLIVAN ST,,40.727901,-74.001541,,,0,
274,400720,W HOUSTON ST/AV OF THE AMERICAS,,40.728424,-74.002602,,,0,
275,400722,AV OF THE AMERICAS/W 3 ST,,40.730881,-74.001389,,,0,
276,400723,AV OF THE AMERICAS/WAVERLY PL,,40.733006,-73.99984,,,0,
277,400724,AV OF THE AMERICAS/W 10 ST,,40.734863,-73.99846600000001,,,0,
278,400725,AV OF THE AMERICAS/W 12 ST,,40.736156,-73.997536,,,0,
279,400726,AV OF THE AMERICAS/W 14 ST,,40.737453,-73.996674,,,0,
280,400731,AV OF THE AMERICAS/W 27 ST,,40.745284999999996,-73.99092900000001,,,0,
281,400732,AV OF THE AMERICAS/W 29 ST,,40.746536,-73.990013,,,0,
282,400744,W 57 ST/7 AV,,40.765762,-73.980385,,,0,
283,400745,W 57 ST/BROADWAY,,40.766544,-73.982239,,,0,
284,400747,BROADWAY/W 63 ST,,40.771858,-73.981987,,,0,
285,400750,BROADWAY/W 69 ST,,40.776684,-73.981926,,,0,
286,400751,W 72 ST/BROADWAY,,40.779034,-73.982414,,,0,
287,400752,W 72 ST/WEST END AV,,40.780125,-73.98496999999999,,,0,
288,400755,RIVERSIDE DR/W 77 ST,,40.783989,-73.983566,,,0,
289,400756,RIVERSIDE DR/W 79 ST,,40.785216999999996,-73.982277,,,0,
290,400759,RIVERSIDE DR/W 85 ST,,40.789146,-73.980827,,,0,
291,400760,RIVERSIDE DR/W 87 ST,,40.790737,-73.979668,,,0,
292,400761,RIVERSIDE DR/W 89 ST,,40.791851,-73.97823299999999,,,0,
293,400762,RIVERSIDE DR/W 91 ST,,40.792603,-73.977074,,,0,
294,400764,RIVERSIDE DR/W 97 ST,,40.796448,-73.974251,,,0,
295,400768,RIVERSIDE DR/W 106 ST,,40.802242,-73.97022199999999,,,0,
296,400769,RIVERSIDE DR/W 108 ST,,40.803672999999996,-73.96914699999999,,,0,
297,400771,RIVERSIDE DR/W 114 ST,,40.807865,-73.966629,,,0,
298,400772,RIVERSIDE DR/W 116 ST,,40.809109,-73.965485,,,0,
299,400796,BROADWAY/W 171 ST,,40.843509999999995,-73.939003,,,0,
300,400798,BROADWAY/W 175 ST,,40.846478000000005,-73.938248,,,0,
301,400799,W 178 ST/BROADWAY,,40.84803,-73.936989,,,0,
302,400808,BROADWAY/W 178 ST,,40.848521999999996,-73.937706,,,0,
303,400809,BROADWAY/W 176 ST,,40.846657,-73.93843100000001,,,0,
304,400810,BROADWAY/W 174 ST,,40.845169,-73.938866,,,0,
305,400811,BROADWAY/W 172 ST,,40.843651,-73.93920899999999,,,0,
306,400812,BROADWAY/W 170 ST,,40.842566999999995,-73.939308,,,0,
307,400814,BROADWAY/W 164 ST,,40.838196,-73.94207,,,0,
308,400815,BROADWAY/W 162 ST,,40.836998,-73.942955,,,0,
309,400816,BROADWAY/W 160 ST,,40.835735,-73.943871,,,0,
310,400832,RIVERSIDE DR/W 120 ST,,40.811283,-73.964394,,,0,
311,400833,RIVERSIDE DR/W 118 ST,,40.810505,-73.964844,,,0,
312,400834,RIVERSIDE DR/W 116 ST,,40.80888,-73.966171,,,0,
313,400835,RIVERSIDE DR/W 114 ST,,40.807579,-73.967323,,,0,
314,400836,RIVERSIDE DR/W 112 ST,,40.806328,-73.967979,,,0,
315,400837,RIVERSIDE DR/W 108 ST,,40.803581,-73.969521,,,0,
316,400838,RIVERSIDE DR/W 106 ST,,40.802322,-73.970474,,,0,
317,400840,RIVERSIDE DR/W 100 ST,,40.798637,-73.974007,,,0,
318,400841,RIVERSIDE DR/W 97 ST,,40.79665,-73.974434,,,0,
319,400843,RIVERSIDE DR/W 91 ST,,40.79287,-73.977242,,,0,
320,400846,RIVERSIDE DR/W 86 ST,,40.789742,-73.980598,,,0,
321,400847,RIVERSIDE DR/W 84 ST,,40.78828,-73.981178,,,0,
322,400848,RIVERSIDE DR/W 82 ST,,40.78669,-73.981339,,,0,
323,400849,RIVERSIDE DR/W 80 ST,,40.78545,-73.98226899999999,,,0,
324,400851,RIVERSIDE DR/W 76 ST,,40.783134000000004,-73.984726,,,0,
325,400852,RIVERSIDE DR/W 73 ST,,40.78141,-73.985321,,,0,
326,400853,W 72 ST/WEST END AV,,40.779552,-73.984116,,,0,
327,400854,W 72 ST/BROADWAY,,40.778766999999995,-73.982254,,,0,
328,400856,BROADWAY/W 68 ST,,40.775414000000005,-73.982414,,,0,
329,400857,BROADWAY/W 66 ST,,40.773563,-73.982407,,,0,
330,400858,BROADWAY/W 64 ST,,40.771797,-73.982361,,,0,
331,400860,BROADWAY/W 61 ST,,40.76947,-73.982323,,,0,
332,400861,COLUMBUS CIR/8 AV,,40.767696,-73.98224599999999,,,0,
333,400890,W HOUSTON ST/GREENE ST,,40.726231,-73.998161,,,0,
334,400903,STATE ST/BRIDGE ST,,40.704208,-74.014191,,,0,
335,400910,CHURCH ST/CHAMBERS ST,,40.714954,-74.007835,,,0,
336,400913,AV OF THE AMERICAS/WHITE ST,,40.719318,-74.005051,,,0,
337,400915,AV OF THE AMERICAS/THOMPSON ST,,40.722301,-74.00524899999999,,,0,
338,400917,AV OF THE AMERICAS/SPRING ST,,40.725623999999996,-74.003876,,,0,
339,400919,AV OF THE AMERICAS/W HOUSTON ST,,40.728699,-74.00254100000001,,,0,
340,400929,AV OF THE AMERICAS/W 23 ST,,40.742973,-73.992554,,,0,
341,400933,AV OF THE AMERICAS/W 34 ST,,40.749882,-73.987534,,,0,
342,400936,AV OF THE AMERICAS/W 42 ST,,40.755108,-73.983788,,,0,
343,400938,AV OF THE AMERICAS/W 47 ST,,40.758289000000005,-73.981468,,,0,
344,400940,AV OF THE AMERICAS/W 51 ST,,40.76075,-73.979668,,,0,
345,400941,AV OF THE AMERICAS/W 54 ST,,40.762619,-73.978302,,,0,
346,400943,CENTRAL PK S/6 AV,,40.766129,-73.97702,,,0,
347,400948,7 AV/WEST 58 ST,,40.766135999999996,-73.979691,,,0,
348,400950,7 AV/W 54 ST,,40.763699,-73.981483,,,0,
349,400951,7 AV/W 53 ST,,40.762794,-73.982132,,,0,
350,400953,7 AV/W 47 ST,,40.759151,-73.984756,,,0,
